0.02,12.02923218
0.04,12.02923218
0.06,12.02923218
0.08,12.02923218
0.1,12.02923218
0.12,11.99555966
0.14,11.92821464
0.16,11.86086962
0.18,11.7935246
0.2,11.72617957
0.22,11.65883455
0.24,11.59148953
0.26,11.5241445
0.28,11.45679948
0.3,11.38945446
0.32,11.32639035
0.34,11.26760715
0.36,11.20882396
0.38,11.15004076
0.4,11.09125756
0.42,11.03247437
0.44,10.97369117
0.46,10.91490798
0.48,10.85612478
0.5,10.79734159
0.52,10.74186747
0.54,10.68970242
0.56,10.63753738
0.58,10.58537233
0.6,10.53320729
0.62,10.48104224
0.64,10.4288772
0.66,10.37671215
0.68,10.32454711
0.7,10.27238206
0.72,10.2228192
0.74,10.17585853
0.76,10.12889786
0.78,10.08193719
0.8,10.03497652
0.82,9.988015854
0.84,9.941055184
0.86,9.894094514
0.88,9.847133845
0.9,9.800173175
0.92,9.755298688
0.94,9.712510384
0.96,9.669722081
0.98,9.626933777
1,9.584145474
1.02,9.54135717
1.04,9.498568867
1.06,9.455780563
1.08,9.41299226
1.1,9.370203956
1.12,9.329124993
1.14,9.289755372
1.16,9.25038575
1.18,9.211016129
1.2,9.171646507
1.22,9.132276885
1.24,9.092907264
1.26,9.053537642
1.28,9.014168021
1.3,8.974798399
1.32,8.936863
1.34,8.900361823
1.36,8.863860646
1.38,8.827359469
1.4,8.790858292
1.42,8.754357114
1.44,8.717855937
1.46,8.68135476
1.48,8.644853583
1.5,8.608352406
1.52,8.573084472
1.54,8.53904978
1.56,8.505015088
1.58,8.470980396
1.6,8.436945703
1.62,8.402911011
1.64,8.368876319
1.66,8.334841627
1.68,8.300806935
1.7,8.266772243
1.72,8.233823441
1.74,8.201960529
1.76,8.170097617
1.78,8.138234706
1.8,8.106371794
1.82,8.074508882
1.84,8.04264597
1.86,8.010783058
1.88,7.978920146
1.9,7.947057234
1.92,7.91617116
1.94,7.886261923
1.96,7.856352687
1.98,7.82644345
2,7.796534214
2.02,7.698498382
2.04,7.5382999
2.06,7.382077381
2.08,7.233236995
2.1,7.086242142
2.12,6.947890979
2.14,6.811165939
2.16,6.680945394
2.18,6.553781281
2.2,6.431201819
2.25,6.312901363
2.3,6.197453578
2.35,6.087250112
2.4,5.978357727
2.45,5.8753143
2.5,5.773251758
2.6,5.675112753
2.7,5.560096931
2.8,5.419765881
2.9,5.265555462
3,5.102092131
3.2,4.957005607
3.4,4.816513284
3.6,4.696436558
3.8,4.579951988
4,4.477836045
4.2,4.381986904
4.4,4.295537967
4.6,4.217235108
4.8,4.144362968
5,4.080862009
5.2,4.019703847
5.4,3.968631677
5.6,3.919296991
5.8,3.876912242
6,3.830562333
6.25,3.713615163
6.5,3.6140585
6.75,3.621040525
7,3.705219589
7.25,3.846999848
7.5,4.029193847
7.75,4.236260505
8,4.455200124
8.25,4.675159338
8.5,4.876692785
8.75,5.031811991
9,5.163014138
9.25,5.273271995
9.5,5.362349844
9.75,5.430967796
10,5.480493963
10.5,5.512693541
11,5.529532994
11.5,5.533033503
12,5.525169046
12.5,5.507802928
13,5.482654522
13.5,5.451287133
14,5.415081585
14.5,5.375322503
15,5.33316127
15.5,5.289583466
16,5.245453503
16.5,5.201521897
17,5.158431961
17.5,5.116726305
18,5.076853415
18.5,5.039203636
19,5.004087345
19.5,4.971714886
20,4.94222797
20.5,4.915707454
21,4.892180956
21.5,4.87163763
22,4.854048424
22.5,4.839284321
23,4.823672449
23.5,4.808724523
24,4.802540614
24.5,4.809879602
25,4.834686933
25.5,4.8
